"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
"200",1,11,5,0,15,81,0,69,1,14,0,13,6,18,9,0,14,8,11,21,44,8,11,14,0,7,5,13,29,32,46,8,7,0,6,16,5,7,9,5,20,7,3,9,0,22,13,17,7,17,1,7,9,36,7,359,9,0,0,18,24,9,4,5,13,8,5,8,7,8,10,26,17,38,9,70,4,19,0,5,5,8,0,1,9,3,12,26,6,8,15,0,18,16,11,2,21,34,16,0
"201",12,15,9,10,0,55,6,30,2,13,35,0,7,20,0,1,11,9,0,2,79,7,8,4,22,14,4,0,0,0,24,10,5,0,3,15,0,32,15,22,29,13,3,8,10,7,5,0,4,9,1,8,0,16,4,0,8,0,0,7,8,0,17,14,13,17,45,9,27,13,0,12,11,38,11,28,3,12,15,0,7,10,27,43,19,0,3,0,5,0,0,0,28,5,11,7,11,4,4,13
"202",4,2,11,6,0,22,7,3,23,3,12,6,17,1,5,3,22,11,4,2,9,3,9,9,9,5,29,10,0,12,14,3,0,0,11,16,3,14,10,4,27,6,5,6,7,2,6,0,9,8,0,13,0,26,10,243,7,0,0,7,3,6,4,11,3,5,5,7,0,5,17,0,0,0,4,6,4,7,0,4,4,8,4,2,0,0,12,13,13,3,18,8,0,6,1,6,7,45,1,0
"203",32,0,5,4,2,16,9,4,0,14,18,8,2,16,1,4,5,7,6,8,22,8,0,34,5,7,4,6,2,45,27,0,16,0,4,11,8,14,13,4,30,5,6,5,11,8,11,6,7,0,1,7,12,30,8,15,4,0,1,7,8,8,5,9,4,8,8,7,1,1,5,14,9,6,8,39,5,4,0,13,5,3,5,2,17,0,3,36,5,4,4,14,12,9,9,0,13,12,0,1
"204",5,13,9,8,13,6,2,0,1,2,13,9,0,0,0,0,5,6,6,2,9,6,0,69,6,3,7,0,9,0,0,5,2,0,13,4,10,5,0,14,16,6,2,0,7,9,7,8,4,6,0,20,18,0,8,0,9,0,1,1,8,9,9,17,4,12,0,0,2,8,0,32,1,25,9,30,1,12,4,0,6,10,7,0,0,0,8,12,8,6,13,9,0,6,21,13,18,3,6,10
"205",10,14,10,17,8,40,1,30,0,4,71,0,6,8,21,0,10,0,3,7,29,9,8,61,5,0,0,5,47,54,42,14,3,0,9,8,10,5,15,2,21,2,10,2,16,3,4,9,6,4,0,10,49,34,10,0,9,2,0,0,0,8,16,6,10,6,0,8,0,2,3,0,5,24,3,4,2,14,7,0,16,0,0,0,3,0,11,0,13,0,14,13,11,6,6,5,3,20,6,4
"206",43,10,7,10,15,43,1,9,13,3,46,9,30,10,14,0,14,6,8,10,30,5,1,25,18,11,5,10,0,88,27,18,5,0,1,12,6,8,14,8,10,13,13,8,1,0,12,0,12,5,1,4,19,0,9,0,3,2,6,0,5,9,13,16,4,6,9,12,16,10,12,44,5,50,0,8,3,9,0,3,11,2,7,0,21,0,6,21,4,9,8,8,12,5,11,0,0,30,7,0
"207",7,3,3,3,12,14,6,32,5,3,26,5,13,2,5,0,5,11,3,9,12,8,10,111,1,13,18,12,5,0,17,3,9,0,1,0,1,0,0,4,0,8,3,8,6,8,8,4,6,2,0,5,12,11,7,0,4,0,0,3,6,8,6,10,0,6,0,2,1,3,15,13,5,10,8,0,2,8,4,2,11,10,11,4,5,0,3,28,1,6,4,3,9,8,9,3,3,23,2,9
"208",11,12,12,7,18,14,1,33,1,10,9,8,13,0,39,4,7,24,17,9,18,17,7,9,5,6,38,0,0,74,17,11,7,0,6,6,9,1,9,6,17,11,9,6,11,0,6,13,10,0,30,9,22,39,10,0,5,5,1,15,7,5,11,13,7,7,12,4,9,0,7,0,19,18,8,11,12,3,5,0,10,5,0,5,12,0,0,0,0,0,11,11,7,14,9,13,6,40,7,0
"209",0,3,8,5,4,25,4,20,16,12,11,6,6,7,8,1,11,5,8,5,6,3,0,0,19,3,3,10,17,33,13,0,2,0,13,8,0,2,8,2,19,6,7,5,1,13,0,16,14,7,7,7,15,19,4,0,5,0,5,0,9,6,1,8,4,5,29,6,1,20,0,26,12,11,4,1,4,11,6,15,7,2,11,1,11,0,6,23,3,4,6,9,2,4,4,2,10,14,10,0
"210",4,1,7,5,1,9,13,23,3,7,17,0,7,4,7,1,12,10,10,0,11,1,9,7,10,0,6,5,0,3,3,3,18,0,2,15,5,3,4,5,0,9,1,9,3,18,15,4,6,8,27,4,2,7,7,0,1,0,1,0,1,3,8,12,6,0,24,4,1,10,0,11,0,5,8,3,5,4,10,1,4,9,2,1,6,0,12,4,6,0,7,1,9,11,4,5,5,15,3,0
"211",1,8,3,4,6,52,23,17,3,12,45,11,11,3,24,18,0,9,8,3,0,6,5,17,5,7,22,2,0,5,7,3,16,0,8,5,4,8,9,7,33,8,7,5,16,1,3,7,5,13,0,2,26,33,12,0,14,0,0,9,12,12,9,3,7,6,0,11,12,13,3,7,0,21,4,13,5,8,6,0,9,5,12,4,0,14,9,28,8,1,5,0,6,4,16,8,7,17,9,1
"212",2,4,5,2,0,24,1,17,38,12,33,6,8,7,0,11,13,2,8,8,16,4,7,9,10,13,1,5,0,28,41,7,0,0,3,13,13,0,6,8,33,6,14,7,8,7,7,6,8,15,1,2,24,29,10,0,5,0,0,11,4,0,6,4,0,13,0,8,1,4,0,14,12,27,0,69,4,10,4,12,4,7,0,6,9,0,3,23,11,2,4,7,0,2,0,3,5,20,7,9
"213",9,4,13,6,0,2,6,12,10,4,20,5,3,4,0,0,9,6,7,0,14,0,3,1,0,0,5,7,3,2,0,8,6,116,8,0,11,15,0,13,9,0,8,9,3,6,5,20,8,7,0,15,7,8,7,0,2,0,13,16,5,9,18,1,4,4,1,10,9,10,0,0,9,13,4,8,2,6,3,9,0,17,10,0,8,0,27,6,0,0,12,3,6,11,0,9,9,3,10,1
"214",25,7,2,7,0,2,0,13,3,3,0,8,1,8,3,0,16,7,2,10,11,6,2,3,3,11,3,10,17,6,3,12,6,0,11,0,0,2,3,11,7,6,1,3,6,2,8,8,4,2,6,0,1,6,14,0,6,0,0,5,17,3,6,3,7,2,1,8,10,7,0,7,3,13,5,5,2,8,5,6,11,11,3,18,0,0,3,5,5,4,3,3,11,3,1,1,17,15,4,6
"215",1,6,7,8,5,17,0,14,12,2,44,11,14,14,3,2,6,6,8,2,16,7,10,2,7,6,5,0,4,17,23,0,2,0,2,15,12,5,5,6,1,4,1,0,8,1,14,12,2,15,2,5,45,12,4,0,6,0,3,2,26,17,11,4,0,5,33,5,23,1,0,29,7,33,7,57,6,5,2,8,10,2,10,5,3,0,6,5,6,4,0,2,6,7,0,8,13,32,3,5
"216",0,0,5,5,7,9,1,3,2,11,0,4,6,0,4,0,6,13,3,8,25,2,1,0,3,5,5,8,0,24,0,4,4,1,0,1,2,24,3,4,7,6,7,5,4,5,4,2,4,3,0,0,0,14,6,103,11,0,16,0,0,4,10,6,8,9,2,2,5,9,1,8,9,0,7,14,7,0,5,0,6,15,1,3,2,0,8,21,6,0,0,10,0,8,1,4,3,16,10,20
"217",4,8,7,4,0,18,5,42,0,13,40,4,8,2,0,0,2,9,10,3,28,4,18,0,10,10,14,10,0,43,28,2,7,0,10,8,13,6,6,0,10,9,6,6,15,9,4,3,7,6,0,4,37,34,5,0,0,13,0,3,4,7,10,11,0,14,4,10,12,0,8,26,3,33,12,41,10,7,5,21,7,2,11,0,6,0,13,17,4,10,15,7,13,0,1,3,10,56,3,8
"218",12,2,7,8,6,17,25,7,4,3,5,0,3,3,16,5,0,7,0,10,19,9,5,8,8,9,4,0,1,15,21,16,0,0,7,5,17,5,35,2,19,10,13,2,16,22,7,6,15,4,0,3,19,39,10,0,7,3,0,29,8,10,13,0,5,10,5,6,4,6,1,18,6,13,8,2,2,10,7,4,3,1,2,0,7,0,0,0,5,8,2,9,3,5,3,0,10,41,0,5
"219",0,4,12,10,2,12,14,14,35,5,18,11,4,6,24,0,4,4,4,2,28,10,19,0,0,8,5,14,1,0,23,8,29,0,10,4,0,6,19,8,11,11,9,13,4,2,10,3,7,0,0,8,13,9,4,11,5,0,0,0,0,6,6,10,5,7,5,23,0,3,7,7,7,30,10,20,0,12,18,5,6,6,6,3,13,0,21,28,11,6,11,20,0,8,16,0,0,21,1,2
"220",6,6,6,9,0,31,12,11,6,15,5,6,15,6,15,48,43,15,10,6,45,0,1,15,5,5,16,12,14,19,29,6,11,0,4,7,4,15,8,7,17,12,13,2,5,1,10,0,0,0,0,7,40,21,7,0,6,209,109,6,9,7,11,6,12,6,13,12,8,0,52,0,7,9,12,49,4,11,8,12,7,14,6,0,0,0,9,7,2,9,5,0,4,5,3,7,5,19,3,16
"221",1,8,4,15,19,49,13,36,3,4,56,6,4,8,0,0,12,5,10,12,32,0,0,19,15,0,0,2,5,32,13,9,4,0,0,8,3,17,15,1,15,5,8,2,7,18,4,7,8,12,0,9,35,33,2,0,8,0,0,3,24,0,0,5,11,12,49,7,0,6,35,26,4,0,11,13,3,10,8,8,10,3,4,3,5,0,0,34,6,6,7,4,24,7,8,0,2,17,8,0
"222",18,17,9,21,3,51,4,19,3,15,24,8,25,3,7,0,9,6,8,10,34,0,8,2,14,0,7,3,0,4,37,7,16,58,0,7,12,22,20,22,6,12,8,0,8,20,11,0,0,15,31,14,41,44,10,0,8,0,0,38,13,8,12,5,4,10,44,24,7,9,1,32,0,22,17,77,3,7,14,22,23,9,9,5,6,0,12,0,13,7,0,13,6,6,7,22,17,5,0,1
"223",0,2,1,4,2,10,5,4,2,0,8,5,0,3,3,4,5,3,1,3,16,7,0,0,8,11,0,6,2,7,10,5,5,0,6,15,3,2,0,5,6,9,5,3,0,2,13,1,5,1,2,2,44,2,2,0,3,0,0,2,0,2,1,6,1,5,2,4,15,4,0,11,8,12,7,0,6,4,2,11,4,7,0,11,8,0,0,4,0,6,9,7,9,8,5,1,2,11,10,0
"224",0,7,6,5,15,13,0,2,9,4,14,12,13,4,3,0,10,2,11,2,18,4,0,4,12,4,1,13,33,10,21,10,1,0,11,0,5,4,2,8,14,8,6,11,3,9,2,4,3,0,0,3,11,19,7,0,3,1,0,3,6,7,4,0,8,2,3,0,0,5,0,15,6,15,4,4,17,9,5,7,16,0,9,14,0,0,1,15,13,8,10,2,1,5,1,0,9,5,6,0
"225",0,3,4,0,0,4,4,21,10,3,1,3,12,17,16,0,10,4,2,5,18,1,1,1,3,9,6,7,0,3,14,7,2,0,15,0,10,2,8,0,21,14,4,4,8,3,7,3,7,3,0,12,17,24,4,0,4,0,0,5,4,0,5,6,9,1,3,15,1,12,19,24,11,12,10,113,18,8,6,9,19,9,12,5,5,0,7,19,3,8,11,7,3,12,0,9,9,16,5,0
"226",0,8,8,2,6,19,8,10,7,10,9,7,13,3,8,50,9,5,7,8,23,13,6,55,5,5,9,13,1,39,20,7,0,0,3,0,4,2,5,2,36,2,7,9,1,1,0,3,8,0,18,5,30,8,10,0,8,24,1,5,5,5,4,10,4,9,23,3,0,17,22,16,14,19,0,18,7,3,13,0,9,12,5,30,8,0,7,22,10,12,12,0,0,2,14,9,11,0,0,101
"227",0,0,7,5,0,26,7,13,9,2,14,2,5,0,12,0,13,0,6,8,20,5,10,25,8,5,0,9,13,52,17,9,5,0,5,12,0,14,8,11,14,10,2,0,8,0,4,7,11,4,1,9,20,0,4,0,0,0,6,4,5,0,9,0,14,5,6,12,11,0,42,27,28,15,10,2,5,8,0,0,4,4,8,2,0,1,7,10,5,4,10,10,14,0,0,0,6,30,6,0
"228",0,0,20,21,3,31,12,23,2,8,22,19,28,22,28,2,13,23,16,13,8,21,2,0,17,6,2,8,0,7,11,10,10,0,32,8,16,0,4,15,14,18,10,3,8,7,14,0,2,15,4,9,6,18,22,0,8,0,2,0,2,12,10,9,11,10,26,14,6,13,0,12,11,23,15,0,0,12,12,19,6,11,6,10,3,0,36,18,10,13,8,6,0,11,13,8,11,10,10,0
"229",4,7,9,0,4,0,16,7,15,4,0,0,4,2,2,52,2,0,8,6,0,9,9,13,15,7,19,11,0,4,13,10,3,0,5,5,8,2,1,10,43,10,6,3,2,23,3,3,5,6,27,12,10,10,0,0,5,0,6,2,0,0,2,5,0,15,29,10,1,4,0,24,5,44,9,25,2,6,5,36,5,18,6,2,2,0,6,30,7,10,0,6,13,6,5,9,8,0,11,7
"230",5,15,9,14,16,52,4,33,7,12,0,10,5,10,4,2,4,16,7,10,55,8,11,0,8,6,0,4,0,3,34,12,19,1,18,9,0,7,12,12,23,12,29,7,20,18,9,22,6,8,71,9,0,29,10,17,6,0,0,11,8,5,6,4,11,9,0,12,0,7,1,27,10,51,16,3,4,17,8,5,5,0,11,23,8,0,5,16,12,9,4,29,8,10,15,5,12,18,7,0
"231",5,9,4,17,8,77,4,0,8,4,25,5,4,11,2,0,4,2,10,8,16,13,4,0,6,6,0,5,2,3,12,7,2,5,8,4,7,5,3,6,19,0,13,7,0,3,5,5,9,11,3,9,25,27,2,0,5,0,0,1,5,6,6,0,4,6,16,14,11,11,1,17,2,14,0,7,19,4,3,4,6,10,7,0,22,1,8,13,11,9,0,4,13,13,20,5,0,30,0,0
"232",8,27,0,8,6,0,11,47,1,5,16,8,28,3,2,2,18,13,12,8,25,8,3,78,24,0,4,13,3,3,27,16,14,0,5,10,3,2,9,6,63,3,2,13,14,6,7,6,3,0,0,7,5,15,14,0,3,0,0,2,7,6,9,10,10,3,0,0,6,9,0,12,6,28,4,15,5,0,6,14,7,0,8,12,7,31,8,10,9,17,4,6,26,9,5,6,13,6,13,0
"233",0,5,10,6,8,141,3,36,12,5,108,13,8,4,13,0,7,13,15,10,38,22,3,7,10,20,28,19,3,8,24,12,5,0,24,14,4,10,21,13,11,0,21,15,8,5,8,18,6,9,4,0,45,30,21,0,5,36,0,0,0,12,0,16,11,5,2,6,1,9,192,12,18,17,16,63,5,16,20,9,7,9,13,0,13,0,7,21,4,15,4,9,9,18,24,11,8,5,14,12
"234",0,8,10,0,11,22,9,12,8,8,73,13,8,2,8,13,14,10,13,5,26,7,4,20,8,6,5,8,1,3,17,14,12,0,7,4,7,10,26,5,22,2,2,3,1,3,7,5,9,0,2,6,23,34,11,2,0,0,19,0,3,2,8,5,14,0,4,10,0,0,3,34,4,0,5,8,9,0,7,14,5,11,6,1,19,0,10,40,0,0,11,0,5,6,15,4,3,32,5,10
"235",24,20,19,6,32,70,8,39,21,13,43,4,1,11,7,5,20,15,9,22,77,7,17,0,4,22,0,13,6,1,0,7,23,0,17,22,13,0,4,10,34,11,4,15,11,8,9,4,16,12,14,0,63,93,19,0,22,0,0,7,6,31,18,19,19,5,21,7,12,41,0,36,8,31,16,6,15,6,12,22,23,9,21,0,16,0,1,25,0,8,20,29,8,21,26,15,15,70,13,11
"236",31,4,0,7,14,22,10,13,3,9,12,2,0,0,3,0,6,6,4,1,50,0,3,1,2,6,0,2,16,30,11,9,11,0,2,9,0,4,0,0,7,8,3,6,5,0,1,7,9,4,1,14,9,32,7,0,6,0,4,0,5,6,6,0,0,6,0,2,9,4,1,8,8,10,9,15,0,7,2,10,12,0,15,0,1,0,2,10,6,12,3,11,0,0,3,7,3,23,6,0
"237",0,8,7,6,11,3,19,9,3,8,25,10,3,3,6,0,8,8,6,2,22,12,20,0,9,0,6,19,24,3,51,0,5,0,9,13,0,0,7,5,2,0,10,0,4,13,0,9,7,7,21,6,5,0,0,0,5,0,0,2,4,9,9,3,3,3,3,0,3,4,0,33,3,30,6,21,8,7,6,2,6,11,6,0,22,0,9,26,11,7,11,10,19,9,7,11,4,17,7,0
"238",0,0,0,2,3,19,3,10,1,3,19,4,2,5,2,3,11,5,7,6,21,7,0,3,5,0,4,11,0,13,30,5,2,0,4,0,3,3,3,0,8,4,0,7,3,0,8,0,3,6,0,6,0,8,2,1,4,0,0,1,10,3,10,8,9,7,9,9,0,2,7,18,8,29,6,16,11,0,6,19,3,8,1,1,1,0,1,25,4,4,5,2,5,0,20,0,6,32,3,1
"239",6,7,4,12,19,23,10,14,12,2,24,11,0,10,7,0,4,14,8,4,12,5,3,0,17,8,3,7,2,9,9,10,3,0,0,7,11,0,2,13,12,9,4,13,0,0,6,12,6,10,2,0,6,24,10,0,3,46,0,14,0,17,3,6,0,6,0,6,1,16,0,19,8,17,5,7,15,6,5,21,9,2,2,22,0,0,0,11,0,14,7,0,4,10,3,2,22,48,1,3
"240",0,2,4,0,17,4,10,14,20,19,8,11,5,13,3,0,3,7,2,3,0,12,3,16,6,5,3,5,0,14,21,6,3,0,3,7,2,3,17,6,19,0,5,10,6,0,13,17,16,7,0,10,15,11,6,2,14,0,11,5,2,7,5,0,4,6,0,15,3,17,3,26,3,30,9,32,0,8,11,8,9,4,2,4,6,112,4,20,10,6,14,4,7,7,6,1,8,0,6,0
"241",8,4,6,11,0,16,4,43,10,7,18,3,0,7,0,3,4,15,3,12,21,0,16,40,3,0,0,2,11,10,14,5,0,0,0,15,6,6,4,11,26,12,3,7,12,2,1,10,9,5,23,4,13,9,5,0,0,0,5,0,9,6,6,2,9,3,34,6,4,0,0,20,5,16,10,2,1,2,0,8,4,0,8,0,4,0,4,34,6,11,8,8,4,4,6,3,0,9,7,1
"242",1,11,4,10,1,8,0,12,14,14,25,7,20,8,19,1,13,0,9,5,27,3,5,13,3,4,1,9,0,0,0,10,6,0,5,6,10,10,14,7,1,3,12,6,3,7,0,8,5,25,0,7,3,12,7,0,7,0,0,2,0,0,5,7,5,5,0,19,2,15,0,19,1,23,5,96,6,4,3,5,9,9,10,1,3,0,7,0,6,4,8,4,4,6,10,0,0,50,19,0
"243",0,2,2,12,3,16,17,8,15,3,28,4,0,4,4,0,20,5,5,11,24,15,0,62,5,3,4,10,22,71,37,0,1,0,11,1,5,2,19,9,11,13,1,0,10,10,4,3,5,0,37,12,4,13,14,0,2,0,0,17,0,9,3,6,16,11,3,6,6,4,27,21,17,19,6,0,5,0,5,4,14,5,0,1,7,0,0,17,17,28,10,14,0,26,10,0,9,25,11,1
"244",1,8,11,7,4,11,4,17,4,18,10,5,8,3,5,0,31,0,6,6,33,7,11,16,8,7,1,8,17,16,14,16,0,0,14,6,5,11,9,14,0,11,16,12,10,12,5,7,4,3,4,3,25,31,9,0,11,0,0,42,10,2,10,5,15,10,2,6,8,3,0,36,0,18,19,1,30,28,9,9,9,9,6,1,8,0,4,21,5,12,11,9,4,12,4,16,1,46,11,4
"245",5,16,0,0,7,58,5,18,0,3,24,14,20,5,2,0,16,0,12,7,17,6,15,2,7,11,11,6,5,12,76,11,24,0,16,0,21,9,8,10,92,4,9,5,11,2,17,31,12,4,53,12,57,0,12,0,19,32,0,5,6,12,11,1,8,9,14,11,0,13,0,27,0,75,11,142,17,16,4,6,3,11,20,0,32,0,9,0,14,11,6,23,7,11,3,14,6,54,8,100
"246",0,7,8,10,2,26,11,13,8,4,22,10,7,14,3,2,4,0,8,17,15,9,2,8,5,0,14,8,12,2,61,8,13,0,0,4,13,0,10,3,53,0,11,2,0,6,4,3,0,10,1,10,29,17,3,0,8,0,0,4,2,12,7,17,19,9,6,7,13,2,0,20,3,16,5,86,5,8,13,0,13,6,3,15,14,0,0,51,12,11,10,0,12,7,5,8,4,31,7,6
"247",0,6,16,5,2,16,6,13,11,3,21,7,13,1,2,3,7,1,7,4,23,4,21,1,5,6,12,5,9,8,15,2,3,0,13,9,0,5,9,12,15,7,10,8,3,4,11,0,5,3,2,5,33,0,9,0,0,0,20,0,9,0,11,17,7,2,13,4,8,5,10,17,2,15,6,6,2,8,11,8,4,0,10,4,0,2,20,12,3,2,3,0,18,15,18,11,15,6,12,0
"248",23,15,13,3,0,30,12,7,8,9,28,6,8,13,22,0,3,0,9,20,36,10,18,4,7,9,7,13,16,14,33,8,5,1,23,13,8,9,11,18,34,8,18,7,4,0,18,0,6,12,40,7,9,30,6,0,4,0,131,1,11,5,13,11,2,10,0,4,0,12,1,35,12,33,10,25,3,0,0,0,13,7,4,15,0,0,6,21,6,4,8,5,5,5,6,0,4,15,4,17
"249",12,4,1,11,1,0,14,0,3,3,0,6,20,19,3,1,9,8,8,13,42,3,12,13,15,12,3,9,3,13,28,18,18,0,4,16,12,12,8,4,40,14,10,7,4,7,12,10,13,8,11,14,27,18,4,0,12,2,0,5,12,4,11,14,12,9,14,7,13,14,0,43,12,26,10,6,8,0,5,4,16,6,4,15,3,0,8,20,8,9,13,7,25,6,12,10,6,29,4,5
"250",7,0,6,8,5,6,3,22,0,8,55,11,7,5,0,11,1,0,9,1,28,4,16,6,5,3,3,3,0,4,15,5,8,0,9,2,7,1,5,9,20,9,8,13,4,0,9,4,0,5,9,10,20,21,0,0,3,0,7,0,0,1,3,1,0,4,1,6,8,3,1,20,2,0,5,18,1,5,5,10,0,0,1,6,12,0,12,18,2,16,1,9,4,5,4,6,3,28,0,0
